timestamp,tOut,humidity,tIn,maciek,dawid,wojtek,patryk
1577411900,9.92,68.11,20.6289522932443,1,0,1,1
1577412800,9.92,64.1,19.8349972134493,1,1,1,1
1577413700,9.53999,70.7999,20.3243001651794,1,1,1,1
1577414600,9,73.7999,20.2465822768387,1,1,1,1
1577415500,8.37999,75.6,18.8113203438502,1,1,0,1
1577416400,7.99,76.7,20.0035662056295,1,1,0,1
1577417300,7.67999,77.7999,19.1465780661754,1,1,0,1
1577418200,7.49,78,19.0212263559857,1,1,0,1
1577419100,7.41,77.7999,20.9495516821294,1,0,1,0
1577420000,7.37,78.6,20.4339312138648,1,1,1,0
1577420900,7.21,79.6,20.2329841364872,1,1,1,0
1577421800,6.967,80.7,21.384627510554,1,0,1,0
1577422700,6.783,81.5,19.9921852445139,1,1,1,0
1577423600,6.66499,82.3999,19.6994399247994,1,1,1,1
1577424500,6.55499,83.1,19.8919020286974,1,1,1,1
1577425400,6.409,83.1,19.0207808700621,0,1,1,1
1577426300,6.28699,83.5,21.2207456594156,1,1,1,0
1577427200,6.245,83.2999,20.380646154008,1,1,1,1
1577428100,6.125,84,20.5054746907399,1,1,1,1
1577429000,5.937,84.7999,19.0997569620323,0,1,0,1
1577429900,5.73,85.3999,20.9250795928224,1,1,1,1
1577430800,5.558,85.8999,19.6786535303529,1,1,1,1
1577431700,5.422,86.2999,19.2551942468195,1,1,1,1
1577432600,5.366,86.5,19.5935836370073,1,1,0,1
1577433500,5.336,86.7,19.6269975060706,1,1,0,1
1577434400,5.307,86.8999,19.1096419139794,0,0,0,1
1577435300,5.243,86.7,20.2231386820379,0,0,1,1
1577436200,5.12299,86.7,20,0,0,0,0
1577437100,5.092,86.7,20,0,0,0,0
1577438000,5.113,86.7,19.8222732268598,0,1,0,0
1577438900,5.018,86.7999,19.3393924548506,0,1,0,0
1577439800,4.883,86.8999,20,0,0,0,0
1577440700,4.76199,87.2999,20,0,0,0,0
1577441600,4.654,87.5,20,0,0,0,0
1577442500,4.58199,87.7999,20,0,0,0,0
1577443400,4.49,87.8999,20,0,0,0,0
1577444300,4.407,88,20,0,0,0,0
1577445200,4.478,88,20,0,0,0,0
1577446100,4.542,88.2,20,0,0,0,0
1577447000,4.604,88.2999,20,0,0,0,0
1577447900,4.979,88,20,0,0,0,0
1577448800,5.35699,87.2,20,0,0,0,0
1577449700,5.683,86.2,20,0,0,0,0
1577450600,5.924,85.1,20.4623816605411,0,0,1,0
1577451500,6.175,84.2,20.7139102760775,1,0,0,0
1577452400,6.63499,81.7,20.9136050624444,1,0,0,0
1577453300,7.17,79.8999,20,0,0,0,0
1577454200,7.57,76,20.1509958087783,1,0,0,1
1577455100,8.25999,74.7999,20.8478435539242,1,0,0,0
1577456000,8.79999,73.2,20.0422261903169,1,0,0,0
1577456900,9.06,68.5399,20,0,0,0,0
1577457800,8.76999,70.6,20,0,0,0,0
1577458700,8.60999,68.85,20.9945745063394,0,0,1,0
1577459600,8.96999,67.1599,20,0,0,0,0
1577460500,8.78,65.2599,20,0,0,0,0
1577461400,9.78,60.8,19.6770687129365,0,1,0,0
1577462300,10.22,59.48,20,0,0,0,0
1577463200,10.96,58.56,20,0,0,0,0
1577464100,9.89,61.8199,20,0,0,0,0
1577465000,9.39,59.15,20,0,0,0,0
1577465900,10.57,54.46,19.3169727100875,0,0,0,1
1577466800,10.6,55.74,19.0592770724981,0,0,0,1
1577467700,10.6,56.98,19.4812161926414,0,0,0,1
1577468600,11.13,53.87,19.1038930750605,0,0,0,1
1577469500,12.71,45.5,19.3025012574145,0,1,0,0
1577470400,12.23,48.33,20,0,0,0,0
1577471300,11.04,50.14,20.0725158682036,1,0,0,0
1577472200,11.22,51.96,20,0,0,0,0
1577473100,11.32,52.6299,20,0,0,0,0
1577474000,11.06,51.25,20,0,0,0,0
1577474900,10.31,57.12,20.7283448423404,1,0,0,0
1577475800,10.39,54.66,20.5116674173371,1,0,0,0
1577476700,10.38,54.97,20.8128973941204,1,0,0,1
1577477600,10.22,54.33,19.3044269123763,0,0,0,1
1577478500,9.95,58.15,20,0,0,0,0
1577479400,10.03,60.28,20,0,0,0,0
1577480300,10.05,57.5099,20,0,0,0,0
1577481200,10.23,58.25,20,0,0,0,0
1577482100,10,55.56,20,0,0,0,0
1577483000,9.85999,56.4,20,0,0,0,0
1577483900,10.05,57.3199,20.5564734749273,0,0,1,0
1577484800,9.96999,55.43,21.2732711766118,1,0,1,0
1577485700,9.75999,53.47,19.903481928057,0,0,0,1
1577486600,9.37999,54.48,20,0,0,0,0
1577487500,9.15999,51.45,20,0,0,0,0
1577488400,9.14,54.29,20,0,0,0,0
1577489300,8.92,56.45,20,0,0,0,0
1577490200,8.71999,59.18,20,0,0,0,0
1577491100,8.42999,57.9399,20,0,0,0,0
1577492000,8.25,58.9,19.6587450374112,0,1,0,0
1577492900,8.12999,56.1299,20.1244252612778,1,1,1,1
1577493800,8.01999,54.27,19.3950942371221,1,1,1,1
1577494700,7.98,52.89,19.8090115654623,1,1,1,1
1577495600,7.93999,53.06,20.257364132141,1,1,1,1
1577496500,7.8,55.06,20.6369830828749,1,0,1,1
1577497400,7.66,56.54,21.3634338168628,1,0,1,1
1577498300,7.42,60.87,20.6774727511737,1,0,1,1
1577499200,7.13,61.89,20.2790163812312,0,0,1,1
1577500100,6.96,63.92,19.6786836859213,0,1,1,1
1577501000,6.75,64.7999,19.9811610117852,0,1,1,1
1577501900,6.48399,66.4199,19.2844259517457,1,1,1,1
1577502800,6.089,68.6799,18.7313390489905,0,1,1,1
1577503700,5.543,70.8999,19.3936980098667,0,1,1,0
1577504600,4.973,73.7999,20.3642102077736,1,1,1,0
1577505500,4.476,75.2999,20.6772860668803,1,1,1,1
1577506400,4.186,75.3999,20.6685467828817,1,1,1,1
1577507300,3.941,74,19.4643008455614,0,1,1,1
1577508200,4.057,74.2,20.3997377629343,0,1,1,1
1577509100,3.94,74.8999,20.9966102148728,1,1,1,1
1577510000,3.802,75.2,21.2356779761666,1,1,1,1
1577510900,4.091,73.8999,20.9674235464162,1,0,1,1
1577511800,4.017,75,20.8039044585287,1,0,1,1
1577512700,3.73,75.7999,20.5868721364954,1,0,0,1
1577513600,3.757,77.2999,21.1229273547075,1,0,1,1
1577514500,3.623,78.6,20.4486075787068,1,0,1,1
1577515400,3.648,78.8999,21.3947101732753,1,0,1,1
1577516300,3.788,79.1,19.8145665752726,1,0,1,1
1577517200,3.691,79.5,18.8835884784488,1,1,1,1
1577518100,3.531,79.3999,19.2101604700204,0,1,1,1
1577519000,3.539,79.7,20.0528607889551,0,1,1,1
1577519900,3.35,80.1,19.8694061867989,0,1,1,1
1577520800,3.268,80.3999,19.9183048726924,0,0,0,1
1577521700,3.329,80.6,20.1791166066674,1,0,0,0
1577522600,3.283,80.6,20.2196920630389,1,0,0,0
1577523500,3.156,81.5,20,0,0,0,0
1577524400,2.9,82.6,20,0,0,0,0
1577525300,3.325,82,20.0403488534563,1,0,0,0
1577526200,3.293,82.2,20.8935287144616,1,0,0,0
1577527100,3.098,82.5,20,0,0,0,0
1577528000,3.128,82.7999,20,0,0,0,0
1577528900,2.983,82.6,20,0,0,0,0
1577529800,3.023,82.5,20,0,0,0,0
1577530700,2.981,82.7999,20,0,0,0,0
1577531600,2.88,83.1,19.8610447380787,0,0,0,1
1577532500,2.953,83.1,19.6861358355592,0,0,0,1
1577533400,3.116,81.7999,19.0290917925113,0,0,0,1
1577534300,3.605,80.5,19.6704950478764,0,0,0,1
1577535200,4.10699,79.2,19.1426930491698,0,1,0,0
1577536100,4.391,76.3999,19.5528718964156,0,1,0,0
1577537000,4.41399,75.2999,19.1878936964395,0,1,0,0
1577537900,4.727,73.5,20,0,0,0,0
1577538800,4.92999,72.3999,20,0,0,0,0
1577539700,5.384,69.2899,20,0,0,0,0
1577540600,5.897,66.8799,20,0,0,0,0
1577541500,6.41499,65.1799,20,0,0,0,0
1577542400,6.411,63.08,20,0,0,0,0
1577543300,6.73499,60.85,20,0,0,0,0
1577544200,7.1,58.04,19.9148097984777,0,1,0,0
1577545100,7.42,56.34,19.5455073572067,0,1,0,0
1577546000,7.57999,55.16,20,0,0,0,0
1577546900,8,51.27,20,0,0,0,0
1577547800,8.18999,48.72,20,0,0,0,0
1577548700,8.42,50.41,19.6888326967656,0,1,0,0
1577549600,8.54999,47.97,20,0,0,0,0
1577550500,9.37,43.98,20,0,0,0,0
1577551400,9.79999,42.16,20,0,0,0,0
1577552300,10.04,39.65,20,0,0,0,0
1577553200,9.42999,40.39,20,0,0,0,0
1577554100,9.07999,41.1299,20,0,0,0,0
1577555000,9.5,40.0099,20,0,0,0,0
1577555900,9.79999,41.06,20,0,0,0,0
1577556800,9.92,38.15,20,0,0,0,0
1577557700,9.50999,37.75,20,0,0,0,0
1577558600,10.17,37.47,20,0,0,0,0
1577559500,9.60999,40.24,19.8975562454896,0,1,0,0
1577560400,9.14,39.97,20,0,0,0,0
1577561300,9.79999,39.84,20,0,0,0,0
1577562200,10.36,40.41,20,0,0,0,0
1577563100,9.81,40.0699,20,0,0,0,0
1577564000,9.71999,38.28,20.5678573298693,1,0,0,0
1577564900,10.22,37.81,20,0,0,0,0
1577565800,10.07,38.35,20,0,0,0,0
1577566700,9.70999,40.14,20,0,0,0,0
1577567600,9.79999,39.23,20.0253971986785,0,0,1,0
1577568500,9.12,47.27,20.0159636258088,0,0,1,0
1577569400,8.81,42.54,20.8014250983178,0,0,1,0
1577570300,8.98,42.8199,20.6430228125401,0,0,1,0
1577571200,9.42,43.43,20.0250197569336,0,0,1,0
1577572100,9.64,48.29,20.9777301801834,0,0,1,0
1577573000,9.15999,55.45,20.235843894998,0,0,1,0
1577573900,8.53999,57.21,20.7431580371095,0,0,1,0
1577574800,7.98,56.8,20,0,0,0,0
1577575700,7.57999,63.93,20.2037463602002,0,0,1,0
1577576600,7.21999,61.74,20.2358028250743,0,0,1,0
1577577500,7.18999,63.12,20,0,0,0,0
1577578400,6.92999,63.6299,20.5974925943567,0,0,1,0
1577579300,6.708,63.77,20.534797534055,0,0,1,0
1577580200,6.592,63.23,20.5648331377301,0,0,1,0
1577581100,6.578,63.71,20.8943803146357,0,0,1,0
1577582000,6.561,63.41,19.9905120959837,0,0,1,1
1577582900,6.447,64.1899,20.3150866330339,0,0,1,1
1577583800,6.355,61.79,20.1063499896731,0,1,1,1
1577584700,6.20599,61.96,18.8028345233781,0,1,1,1
1577585600,6.19099,61.6899,19.2118580675721,0,1,1,1
1577586500,6.14,62.03,19.8068754085592,1,1,1,1
1577587400,6.06799,64,20.7158049730153,1,0,1,1
1577588300,5.905,64.34,21.0172877183815,1,1,1,1
1577589200,5.78999,63.9399,19.5867592830162,0,0,1,1
1577590100,5.55499,68.33,19.6573089350668,0,0,1,1
1577591000,5.101,73.7999,20.1448909750698,0,0,1,1
1577591900,4.501,77.3999,20.808383191302,1,1,1,1
1577592800,3.98,79.2999,20.6512546516226,1,1,1,1
1577593700,3.868,80.5,20.4905124405069,1,1,1,0
1577594600,3.686,82.2,20.7262595480265,1,1,1,0
1577595500,3.405,84.6,20.0574481974802,1,1,1,0
1577596400,3.39,85.2,20.3700166482661,0,1,1,0
1577597300,3.257,86.1,21.3574141425494,1,0,1,0
1577598200,3.29,86.2,21.5157177394403,1,0,1,0
1577599100,3.388,84.7,20.1206386757888,1,1,1,1
1577600000,3.466,82.1,19.8024023490659,1,1,0,1
1577600900,3.362,80.8999,19.337222434292,1,1,1,1
1577601800,3.323,80.8999,20.4631981208635,1,1,1,0
1577602700,3.46,80.6,20.8520013481506,1,1,1,0
1577603600,3.512,79.2,19.7332039391174,1,1,1,1
1577604500,3.653,78.3999,19.772205313409,1,1,1,1
1577605400,3.728,78.7999,19.1838490515364,1,1,1,1
1577606300,3.651,79.7,20.2547791728159,1,0,1,1
1577607200,3.497,76.7,20.0015344901442,0,0,1,0
1577608100,3.643,75.1,20.3242137549096,0,0,1,1
1577609000,3.586,74.1,20,0,0,0,0
1577609900,3.395,74.2999,20,0,0,0,0
1577610800,3.205,73.7,20,0,0,0,0
1577611700,3.125,75.3999,20,0,0,0,0
1577612600,2.971,73.2999,19.0571879267931,0,0,0,1
1577613500,3.415,71.8999,19.55816354588,0,0,0,1
1577614400,3.52,72.5,19.7100880704141,1,0,0,1
1577615300,3.386,73.8999,19.1053313038257,0,0,0,1
1577616200,3.221,75.2,20.8623370388074,1,0,0,0
1577617100,3.152,75.1,20.4440235642775,1,0,0,0
1577618000,3.116,75.5,20.8683104848088,1,0,0,0
1577618900,3.18,75.1,20,0,0,0,0
1577619800,3.42,74.2999,20,0,0,0,0
1577620700,3.571,74.1,20,0,0,0,0
1577621600,3.855,73.2,19.6056751648507,0,0,0,1
1577622500,4.269,72.2,19.1900714752724,0,0,0,1
1577623400,4.93999,68.1699,20,0,0,0,0
1577624300,5.253,62.31,20,0,0,0,0
1577625200,5.226,60.48,20,0,0,0,0
1577626100,5.299,58.0099,20,0,0,0,0
1577627000,5.392,57.0699,20,0,0,0,0
1577627900,5.49899,57.27,20,0,0,0,0
1577628800,5.76099,55.17,19.7288178016326,0,1,0,0
1577629700,6.157,52.6,19.6406446145365,0,1,0,0
1577630600,6.354,53.14,20,0,0,0,0
1577631500,6.74799,51.37,20,0,0,0,0
1577632400,6.837,48.87,20.2009842646238,0,0,1,0
1577633300,6.98499,48.29,20.9830139626977,0,0,1,0
1577634200,6.951,53.1899,20.770621433054,0,0,1,0
1577635100,7.42999,48.77,20,0,0,0,0
1577636000,7.98,48.52,20,0,0,0,0
1577636900,8.00999,48.3799,20,0,0,0,0
1577637800,8.03,47.87,20,0,0,0,0
1577638700,8.60999,51.42,20,0,0,0,0
1577639600,8.23999,55.41,20,0,0,0,0
1577640500,8.28999,59.45,20.1409078410841,0,0,1,0
1577641400,8.46999,57.39,20,0,0,0,0
1577642300,9.07999,58.4399,20,0,0,0,0
1577643200,9.03999,59.58,19.7280182624754,0,1,0,0
1577644100,8.5,62.21,19.3758461898938,0,1,0,0
1577645000,7.12,74.2,20,0,0,0,0
1577645900,5.972,78.3999,20,0,0,0,0
1577646800,6.52499,75.1,20,0,0,0,0
1577647700,7.34,71.1,20,0,0,0,0
1577648600,8.17,67.6,20,0,0,0,0
1577649500,8.37,65.0699,20,0,0,0,0
1577650400,8.87999,62.12,20,0,0,0,0
1577651300,9.64999,63.1,20,0,0,0,0
1577652200,10.06,57.08,20,0,0,0,0
1577653100,9.90999,52.72,20,0,0,0,0
1577654000,9.25,53.09,20,0,0,0,0
1577654900,9.64999,52.48,20,0,0,0,0
1577655800,9.92999,46.1299,20,0,0,0,0
1577656700,9.78999,49.41,20,0,0,0,0
1577657600,10.56,47.75,20,0,0,0,0
1577658500,10.9,45.79,20,0,0,0,0
1577659400,11.04,47.37,20.3971712053762,1,0,0,0
1577660300,10.31,47.4,20,0,0,0,0
1577661200,9.51999,47.74,20,0,0,0,0
1577662100,9.18999,49.93,19.7989127668447,0,1,0,0
1577663000,8.92,50.84,20,0,0,0,0
1577663900,8.82999,51.35,20.9008781117299,1,0,0,0
1577664800,8.62,51.8,21.9196502238606,1,0,1,0
1577665700,8.31,51.6299,20.0761184817606,1,0,1,1
1577666600,8.23,52.95,19.2287793526569,1,1,1,1
1577667500,8.23,52.72,19.785474057411,1,1,1,1
1577668400,8,55.79,19.7478845183102,1,1,1,1
1577669300,7.7,61.64,19.8671037620053,1,1,1,1
1577670200,7.28,56,20.358877247766,0,0,1,1
1577671100,7.17,58.37,20.8266127111078,1,0,1,1
1577672000,6.743,64.1899,21.2496561280619,1,0,1,1
1577672900,6.51199,61.18,19.3093374174409,1,1,1,1
1577673800,6.66399,60.68,20.0384803798562,1,1,1,1
1577674700,6.76299,58.3799,19.9177645646981,1,1,1,1
1577675600,6.813,60.99,19.143310327212,0,1,0,1
1577676500,6.87099,61.3,20.0901242528543,1,1,0,1
1577677400,7.13,61.3,19.840349603968,1,1,1,1
1577678300,7.28,63.06,19.9405173682689,1,1,1,1
1577679200,7.42,63.1299,19.1160643463915,1,1,0,1
1577680100,7.55,67.3199,20.7356416639519,1,0,1,0
1577681000,7.64,70.1,20.3918610039774,1,1,1,0
1577681900,7.6,74.7,19.9656456506071,1,1,1,1
1577682800,7.87,77.2999,19.4440419819637,1,1,1,1
1577683700,7.87,77.2999,20.7957010489376,1,0,1,1
1577684600,7.82,76.1,20.8039061960681,1,1,1,1
1577685500,7.85,75.2,20.4820492101345,1,1,1,1
1577686400,7.85999,75.2999,20.5741868081654,1,1,1,0
1577687300,7.78,74.7999,19.1857786484604,1,1,1,0
1577688200,7.71999,73.8999,21.1206723071193,1,1,1,0
1577689100,7.63,74.6,20.1427390417651,1,1,1,1
1577690000,7.53,74.2999,20.1154213177164,0,1,1,0
1577690900,7.56,72.8999,21.7375007228072,1,0,1,0
1577691800,7.7,72.6,20.3914651645788,1,0,1,1
1577692700,7.67999,71.2,19.8001982720091,1,0,1,1
1577693600,7.7,67.71,20.4215311367977,1,0,0,0
1577694500,7.67999,66.7999,20.4445886799849,1,0,0,0
1577695400,7.62,65.99,20,0,0,0,0
1577696300,7.53999,66.1299,20,0,0,0,0
1577697200,7.46999,67.11,20,0,0,0,0
1577698100,7.27,68.1899,20.3092532834683,0,0,1,0
1577699000,7.05,68.9299,20.6924751538355,0,0,1,0
1577699900,6.905,69.61,20.9421393209713,0,0,1,0
1577700800,6.687,70.7999,20,0,0,0,0
1577701700,6.55199,71.7,20,0,0,0,0
1577702600,6.494,72.2999,20.2558478408874,1,0,0,0
1577703500,6.549,73.2999,20.9143136557869,1,0,0,0
1577704400,6.28799,74.5,20.5968526152172,1,0,0,0
1577705300,6.10799,75.1,19.9718803275747,0,0,0,1
1577706200,6.362,75.2,19.852965714491,0,0,0,1
1577707100,6.475,75,19.1333963107344,0,0,0,1
1577708000,6.56,74.7999,20,0,0,0,0
1577708900,6.64,74.7999,19.2135431048513,0,0,0,1
1577709800,6.78999,73.5,20,0,0,0,0
1577710700,7.07999,73.1,20,0,0,0,0
1577711600,7.3,71,20,0,0,0,0
1577712500,7.71,69.1399,20,0,0,0,0
1577713400,8.42999,66.24,20,0,0,0,0
1577714300,8.48,63.93,20.7930305030009,0,0,1,0
1577715200,8.84999,59.43,20,0,0,0,0
1577716100,8.95,59.06,20.9871086546213,1,0,0,0
1577717000,9.09,59.73,20,0,0,0,0
1577717900,8.75,61.21,20,0,0,0,0
1577718800,8.56999,62.6299,20,0,0,0,0
1577719700,8.46999,63.98,20,0,0,0,0
1577720600,8.56,65.1899,20,0,0,0,0
1577721500,9.21999,61.78,19.2197871603253,0,1,0,0
1577722400,9.37,63.77,20,0,0,0,0
1577723300,10.51,55.7599,20,0,0,0,0
1577724200,10.76,51.27,20,0,0,0,0
1577725100,10.52,48.9,20,0,0,0,0
1577726000,10.47,46.87,20,0,0,0,0
1577726900,7.63,64.8999,20,0,0,0,0
1577727800,5.924,63.89,20,0,0,0,0
1577728700,5.84499,61.6,20,0,0,0,0
1577729600,6.259,61.03,20,0,0,0,0
1577730500,6.605,61.0699,20,0,0,0,0
1577731400,6.626,65.2599,20,0,0,0,0
1577732300,6.48399,60.67,20,0,0,0,0
1577733200,6.37399,63.71,20,0,0,0,0
1577734100,5.687,67.73,20,0,0,0,0
1577735000,5.197,68.85,19.2866446358093,0,1,0,0
1577735900,5.131,70.2,20,0,0,0,0
1577736800,4.961,74.8999,20,0,0,0,0
1577737700,5.13,78.1,20,0,0,0,0
1577738600,5.048,78.8999,20,0,0,0,0
1577739500,5.55399,74.7999,20,0,0,0,0
1577740400,5.209,79.5,20,0,0,0,0
1577741300,5.423,75.7,20,0,0,0,0
1577742200,6.034,73.6,20,0,0,0,0
1577743100,6.064,73.8999,20,0,0,0,0
1577744000,4.757,78,20,0,0,0,0
1577744900,5.55099,74.6,20,0,0,0,0
1577745800,5.813,73.5,20,0,0,0,0
1577746700,5.828,69.08,20,0,0,0,0
1577747600,5.948,63.81,20,0,0,0,0
1577748500,6.807,50.83,20,0,0,0,0
1577749400,7.41,46.64,20,0,0,0,0
1577750300,7.39999,44.61,20,0,0,0,0
1577751200,7.48,45.89,19.4745039825819,1,0,0,1
1577752100,6.688,43.93,19.9612290114849,1,0,0,1
1577753000,6.379,49.2,20.5238397742286,1,0,1,1
1577753900,6.02699,46.02,19.3453172339851,0,0,1,1
1577754800,6.393,45.8199,20.2798447282253,1,1,1,1
1577755700,6.226,42.48,19.6873108424157,1,1,1,1
1577756600,5.981,42.65,20.1917473367523,1,1,0,1
1577757500,5.74799,40.96,19.8534816897359,1,1,1,1
1577758400,5.628,42.0099,19.0000747827246,0,1,1,1
1577759300,5.419,40.29,19.1947984944626,1,1,1,1
1577760200,5.296,41.2,18.8911620477033,1,1,1,1
1577761100,5.031,43.54,19.2981991618926,0,1,1,1
1577762000,4.723,44.65,19.4604888086352,0,1,0,1
1577762900,4.591,45.3,18.882229534889,0,1,0,1
1577763800,4.45,46.3799,19.0804159712523,0,0,0,1
1577764700,4.227,45.84,18.9308266837086,0,1,1,1
1577765600,4.253,46.59,18.5202836369708,0,1,0,1
1577766500,4.30299,47.09,20.6381387032161,1,1,1,1
1577767400,4.354,46.48,19.5847034255584,1,1,1,1
1577768300,4.19099,48.11,20.8320718697269,1,1,1,0
1577769200,3.967,48.31,20.6437218661485,1,1,1,0
1577770100,3.933,49.6,20.1818548450071,1,1,1,1
1577771000,4.072,49.43,18.7740795736219,1,1,0,1
1577771900,4.104,50.92,20.4109394578176,1,1,1,1
1577772800,4.03799,51.33,19.2728448339961,0,1,0,1
1577773700,3.954,52.75,18.3861325008021,0,1,1,1
1577774600,3.658,53.22,19.8041250216575,0,1,1,1
1577775500,3.565,54.2,19.2275902773342,1,1,0,1
1577776400,3.499,55.18,18.9340614013351,1,1,1,1
1577777300,3.431,56,19.5142555276986,1,1,1,1
1577778200,3.525,57.35,20.2653297514045,1,1,1,1
1577779100,3.454,58.91,19.6332556038895,1,1,1,1
1577780000,3.344,60.67,20.5060508822615,0,0,1,0
1577780900,3.319,62.2599,20.8025049870228,1,0,1,0
1577781800,3.12,63.41,20,0,0,0,0
1577782700,3.036,64.49,20,0,0,0,0
1577783600,3.112,65.0299,20,0,0,0,0
1577784500,3.022,66.0499,20,0,0,0,0
1577785400,3.193,66.62,20,0,0,0,0
1577786300,3.087,66.2799,20,0,0,0,0
1577787200,2.833,67.0299,20,0,0,0,0
1577788100,2.723,66.5499,20,0,0,0,0
1577789000,2.847,66.35,19.8324424342473,0,1,0,0
1577789900,2.783,66.62,20.3549592993724,0,1,1,0
1577790800,2.527,67.0299,19.7041642227898,0,1,1,0
1577791700,2.402,67.09,20,0,0,0,0
1577792600,2.552,67.5,20,0,0,0,0
1577793500,2.911,67.2999,20,0,0,0,0
1577794400,3.108,66.4199,20.5632638004175,1,0,0,0
1577795300,3.399,65.61,20.9769311361665,1,0,0,0
1577796200,3.803,64.6599,20,0,0,0,0
1577797100,4.31799,61.35,20,0,0,0,0
1577798000,4.52299,60.2599,20,0,0,0,0
1577798900,5.031,59.05,20,0,0,0,0
1577799800,5.453,58.61,20,0,0,0,0
1577800700,5.723,57.08,20,0,0,0,0
1577801600,5.89799,55.31,20.918567298272,1,0,0,0
1577802500,5.951,53.08,20,0,0,0,0
1577803400,6.473,53.08,20,0,0,0,0
1577804300,6.30399,52.8,20,0,0,0,0
1577805200,6.37299,51.61,20,0,0,0,0
1577806100,6.699,49.14,19.4141195785432,0,0,0,1
1577807000,6.74599,48.12,19.7037113770542,0,0,0,1
1577807900,6.981,47.62,19.7209304581645,0,0,0,1
1577808800,7.00999,46.6299,20.792531698803,0,0,1,0
1577809700,8.01999,45.41,20,0,0,0,0
1577810600,8.01999,45.48,20,0,0,0,0
1577811500,7.03999,47.1,20,0,0,0,0
1577812400,7.60999,46.28,20,0,0,0,0
1577813300,6.836,53.5099,20,0,0,0,0
1577814200,6.56,51.35,20,0,0,0,0
1577815100,7.89999,42.84,20,0,0,0,0
1577816000,7.64999,57.8,20,0,0,0,0
1577816900,5.77699,68.58,20,0,0,0,0
1577817800,2.781,76.7,20,0,0,0,0
1577818700,3.714,77,18.5616222309044,0,1,0,1
1577819600,4.062,81.5,19.150222771218,0,1,0,0
1577820500,3.494,82,20,0,0,0,0
1577821400,3.725,83.2,19.501495437868,0,0,0,1
1577822300,4.111,81.1,19.4198191610214,0,0,0,1
1577823200,4.42,78.8999,20,0,0,0,0
1577824100,4.07999,74.5,20,0,0,0,0
1577825000,5.257,72.8999,19.8933438694099,0,1,0,0
1577825900,6.586,70.1,20,0,0,0,0
1577826800,7.35999,64.49,20.343239777674,0,0,1,1
1577827700,8.57999,57.56,19.7213596350775,0,0,1,1
1577828600,9.37,50.6899,19.5805801871755,0,0,1,1
1577829500,6.869,75.1,20,0,0,0,0
1577830400,4.988,74.1,20,0,0,0,0
1577831300,6.117,66.83,20,0,0,0,0
1577832200,7.00999,60.75,20.1738657611356,1,0,0,0
1577833100,7.75,70.2,20.2322334518858,1,0,0,0
1577834000,4.24699,77.3999,20.7630427964439,1,0,0,0
1577834900,4.26299,75.2999,20.3641702041214,1,0,0,0
1577835800,4.85,76.7999,20.9061485792018,1,0,0,0
1577836700,5.725,74.1,20.4612886458314,1,0,0,0
1577837600,6.20699,62.66,20,0,0,0,0
1577838500,5.938,65.09,19.7768119007877,1,1,0,0
1577839400,6.049,69.6499,18.9253335713067,1,1,0,1
1577840300,5.09499,75.5,19.7276487184984,1,1,1,1
1577841200,4.445,77.2999,20.4606215131136,1,1,1,1
1577842100,4.173,77,20.3787552848188,1,1,1,0
1577843000,4.049,79,20.0461314306815,1,1,1,0
1577843900,4.19399,79.5,20.3494332632552,1,1,1,1
1577844800,4.057,80.2,19.236662272283,1,1,1,1
1577845700,3.665,82.3999,19.9152728393811,1,1,1,1
1577846600,3.685,81.3999,19.5825104183604,1,1,1,1
1577847500,3.76,80.1,20.1804835490364,1,0,1,1
1577848400,3.871,80.7999,20.6196385933028,1,1,1,1
1577849300,3.684,81.2999,20.6447952730684,1,1,1,1
1577850200,3.588,81,20.6628252439366,1,1,1,1
1577851100,3.366,80.7,19.7105059196646,1,1,1,1
1577852000,3.097,81.7999,19.1600249184848,1,1,0,1
1577852900,2.916,81.8999,20.1289438424946,1,1,1,1
1577853800,2.76,82.6,19.8863257395891,1,1,1,1
1577854700,2.763,81.6,19.3770997908514,1,1,1,1
1577855600,2.692,84.8999,19.2698879758912,1,1,1,1
1577856500,2.459,84.2,19.8728849641324,0,1,1,1
1577857400,2.672,81.2,19.538995121926,1,1,1,1
1577858300,2.686,80.7999,21.0994622518861,1,1,1,1
1577859200,2.583,80.1,19.8851246114169,1,1,1,1
1577860100,2.635,80.8999,19.1964657008326,1,1,1,1
1577861000,2.713,80.1,19.7838761386118,1,1,1,1
1577861900,2.63,80.3999,20.4169151791594,1,1,1,1
1577862800,2.548,80.1,20.6724845813815,1,1,1,1
1577863700,2.475,80.3999,19.8769739572206,1,1,1,1
1577864600,2.349,79.8999,19.942898563252,1,1,1,1
1577865500,2.414,79.7,20.7153604525195,1,1,1,0
1577866400,2.66,78.8999,19.5264269077406,1,1,0,1
1577867300,2.604,80,19.5435709018378,0,1,0,1
1577868200,2.734,80.2,20.3385121814078,0,1,1,0
1577869100,2.827,80.1,20.3700937854232,0,1,1,0
1577870000,2.822,79.5,20,0,0,0,0
1577870900,2.837,79.8999,20.6876152555739,1,0,0,0
1577871800,2.778,79.8999,20,0,0,0,0
1577872700,2.734,79.5,20,0,0,0,0
1577873600,2.73,79.3999,20,0,0,0,0
1577874500,2.629,79,20,0,0,0,0
1577875400,2.447,80.3999,20,0,0,0,0
1577876300,2.359,79.8999,20,0,0,0,0
1577877200,2.458,79.3999,19.1690799481202,0,1,0,0
